Date;PX_LAST;Returns;PX_OPEN;PX_HIGH;PX_LOW;VOLUME;VWAP;VIX;PX_ASK;PX_BID;SPREAD;HIST_CALL_IMP_VOL;VOLATILITY_30D;VOLATILITY_60D;VOLATILITY_90D;Mkt-RF;SMB;HML;RMW;CMA;RF;Price Earnings Ratio (P/E);BEst P/E Ratio;Price/Cash Flow
24.01.2024;194.5;-0.003483964;195.420;196.380;194.340;53631316;195.1821;13.14;194.52;194.51;0.01;20.157;20.368;18.331;18.329;-0.01;-0.76;0.02;0.25;-0.4;0.022;30.3;29.43;26.12
25.01.2024;194.17;-0.001696658;195.220;196.268;193.113;54822126;194.7253;13.45;194.19;194.17;0.02;20.723;20.235;18.231;18.136;0.46;0.2;0.56;-0.2;0.52;0.022;30.24;29.38;26.08
26.01.2024;192.42;-0.009012721;194.270;194.760;191.940;44594011;193.0942;13.26;192.42;192.4;0.02;21.154;19.725;18.384;18.194;-0.02;0.32;-0.22;0.25;0.02;0.022;29.97;29.12;25.84
29.01.2024;191.73;-0.003585906;192.010;192.200;189.580;47145622;191.3159;13.6;191.79;191.78;0.01;21.78;19.733;18.076;17.846;0.86;0.88;-0.57;-1.11;-0.3;0.022;29.86;29.01;25.75
30.01.2024;188.04;-0.019245814;190.940;191.800;187.470;55859370;188.7779;13.31;187.99;187.97;0.02;22.682;20.478;18.153;18.107;-0.13;-0.96;0.85;0.99;0.13;0.022;29.29;28.43;25.25
31.01.2024;184.4;-0.019357583;187.040;187.095;184.350;55467803;185.3095;14.35;184.39;184.38;0.01;23.625;21.076;18.616;18.425;-1.74;-0.89;-0.31;-0.22;0.35;0.022;28.72;27.88;24.76
01.02.2024;186.86;0.013340564;183.985;186.950;183.820;64885408;185.5751;13.88;186.9;186.89;0.01;23.126;21.464;18.576;18.517;1.23;0.33;-1.35;-0.05;-0.29;0.021;29.11;28.28;25.09
02.02.2024;185.85;-0.005405116;179.860;187.330;179.250;102551680;184.7498;13.85;185.87;185.83;0.04;19.94;21.316;18.388;18.065;0.99;-1.57;-0.51;-0.16;-1.4;0.021;28.95;28.1;24.96
05.02.2024;187.68;0.009846651;188.150;189.250;185.840;69668820;187.7563;13.67;187.68;187.65;0.03;19.085;21.589;18.459;18.048;-0.42;-0.94;-0.66;0.1;-0.15;0.021;29.23;28.44;25.2
06.02.2024;189.3;0.008631714;186.860;189.310;186.770;43490759;188.5306;13.06;189.29;189.28;0.01;18.414;21.742;18.526;18.094;0.27;0.77;-0.49;-0.75;0.59;0.021;29.49;28.68;25.42
07.02.2024;189.41;0.000581088;190.640;191.050;188.610;53438955;189.3747;12.83;189.41;189.4;0.01;18.029;21.736;17.975;18.091;0.77;-1.02;-0.62;0.62;-0.81;0.021;29.5;28.69;25.44
08.02.2024;188.32;-0.005754712;189.385;189.535;187.350;40962046;188.3048;12.79;188.34;188.32;0.02;18.187;21.786;17.921;17.975;0.21;1.4;0.03;-0.52;-0.2;0.021;29.33;28.54;25.29
09.02.2024;188.85;0.002814359;188.650;189.990;188.000;45155216;189.0021;12.93;188.84;188.83;0.01;17.923;21.795;17.684;17.914;0.65;0.84;-0.43;-0.34;-0.43;0.021;29.42;28.63;25.36
12.02.2024;187.15;-0.009001853;188.415;188.670;186.790;41781934;187.5748;13.93;187.19;187.18;0.01;18.269;21.892;17.777;17.963;0.05;1.65;1.1;-0.04;0.44;0.021;29.15;28.37;25.13
13.02.2024;185.04;-0.011274379;185.770;186.210;183.513;56529529;184.9786;15.85;185.04;185.02;0.02;19.822;19.246;17.824;18.049;-1.6;-2.52;-0.66;0.78;-0.05;0.021;28.82;28.05;24.85
14.02.2024;184.15;-0.004809771;185.320;185.530;182.440;54630517;183.6282;14.38;184.05;184.02;0.03;19.153;19.166;17.848;17.908;1.14;1.37;-0.2;-1.53;-0.18;0.021;28.68;27.91;24.73
15.02.2024;183.86;-0.001574803;183.550;184.490;181.350;65434496;182.8219;14.01;183.94;183.92;0.02;19.972;18.763;17.727;17.858;0.67;1.23;1.03;-0.21;0.26;0.021;28.64;27.87;24.69
16.02.2024;182.31;-0.008430327;183.420;184.850;181.665;49752465;182.7165;14.24;182.3;182.29;0.01;20.048;18.906;17.787;17.91;-0.53;-0.64;-0.21;0.06;0.17;0.021;28.4;27.64;24.48
20.02.2024;181.56;-0.004113872;181.790;182.430;180.000;53665553;181.1111;15.42;181.63;181.61;0.02;19.893;17.454;17.777;17.876;-0.74;-0.74;0.41;0.43;0.59;0.021;28.28;27.5;24.38
21.02.2024;182.32;0.004185944;181.940;182.889;180.660;41529674;182.0063;15.34;182.33;182.32;0.01;19.78;17.508;17.759;17.87;-0.03;-0.64;0.12;0.86;0.19;0.021;28.4;27.67;24.48
22.02.2024;184.37;0.011243967;183.480;184.955;182.460;52292208;183.8569;14.54;184.38;184.35;0.03;18.839;17.766;17.933;17.877;2.02;-1.55;-1.32;0.38;-1.19;0.021;28.72;27.98;24.76
23.02.2024;182.52;-0.01003417;185.010;185.040;182.230;45119677;182.9974;13.75;182.52;182.51;0.01;18.654;17.987;18.027;17.965;0.02;0.33;-0.04;0.08;-0.11;0.021;28.43;27.7;24.51
26.02.2024;181.16;-0.007451238;182.240;182.760;180.650;40867421;181.3097;13.74;181.15;181.13;0.02;18.407;18.088;18.056;17.946;-0.25;0.97;-0.1;-0.72;0;0.021;28.22;27.49;24.33
27.02.2024;182.63;0.008114374;181.100;183.923;179.560;54318851;181.847;13.43;182.65;182.64;0.01;18.852;17.917;18.135;17.946;0.27;1.24;-0.44;-1.12;0.68;0.021;28.45;27.71;24.53
28.02.2024;181.42;-0.006625418;182.510;183.120;180.130;48953939;181.1669;13.84;181.43;181.42;0.01;18.977;17.96;18.107;17.981;-0.26;-0.89;-0.01;-0.06;0.52;0.021;28.26;27.53;24.36
29.02.2024;180.75;-0.003693088;181.270;182.570;179.530;136682597;180.691;13.4;180.75;180.73;0.02;18.935;14.926;18.024;17.804;0.54;-0.16;0.99;0.27;-0.72;0.021;28.15;27.43;24.27
01.03.2024;179.66;-0.006030429;179.550;180.530;177.380;73563082;179.0327;13.11;179.64;179.63;0.01;19.475;14.027;17.451;17.839;0.76;0.01;-0.56;-0.24;-0.16;0.021;27.98;27.26;24.13
04.03.2024;175.1;-0.025381276;176.150;176.900;173.790;81510101;174.8903;13.49;175.1;175.08;0.02;20.31;14.982;18.171;18.385;-0.18;-0.61;0.35;-0.19;0.24;0.021;27.27;26.58;23.51
05.03.2024;170.12;-0.028440891;170.760;172.040;169.620;95132355;170.3171;14.46;170.17;170.16;0.01;21.425;16.447;18.874;18.899;-1.08;0.05;1.13;0.91;0.56;0.021;26.5;25.83;22.85
06.03.2024;169.12;-0.005878204;171.060;171.240;168.680;68587707;169.5332;14.5;169.14;169.12;0.02;21.709;16.446;18.776;18.434;0.53;-0.27;-0.02;-1.08;-0.03;0.021;26.34;25.68;22.71
07.03.2024;169;-0.000709555;169.150;170.730;168.490;71765061;169.3592;14.44;168.99;168.97;0.02;21.74;16.466;18.643;18.385;1.02;-0.48;0.05;0.4;-0.73;0.021;26.32;25.66;22.7
08.03.2024;170.73;0.010236686;169.000;173.700;168.940;76267041;171.519;14.74;170.74;170.73;0.01;21.36;17.002;18.705;18.348;-0.66;0.6;0.6;-0.36;0.57;0.021;26.59;25.93;22.93
11.03.2024;172.75;0.011831547;172.940;174.380;172.050;60139473;172.9306;15.22;172.79;172.78;0.01;20.984;17.655;18.516;18.452;-0.21;-0.63;0.4;0.45;0.64;0.021;26.91;26.24;23.2
12.03.2024;173.23;0.002778582;173.150;174.030;171.010;59825372;172.8778;13.84;173.23;173.22;0.01;19.775;17.047;18.536;18.181;1.04;-1.16;-0.68;0.53;-0.77;0.021;26.98;26.31;23.26
13.03.2024;171.13;-0.012122612;172.770;173.185;170.760;52488692;171.3446;13.75;171.18;171.17;0.01;19.833;16.511;18.652;17.947;-0.14;0.35;-0.04;-0.04;0.17;0.021;26.66;25.98;22.98
14.03.2024;173;0.010927365;172.910;174.308;172.050;72913507;173.0959;14.4;173.09;173.08;0.01;20.275;16.313;18.812;18.031;-0.43;-1.46;-1.07;1.03;-0.1;0.021;26.95;26.27;23.23
15.03.2024;172.62;-0.002196532;171.170;172.620;170.285;121752699;171.8579;14.41;172.57;172.55;0.02;20.703;16.291;18.744;17.853;-0.59;0.95;0.8;-0.09;0.42;0.021;26.89;26.21;23.18
18.03.2024;173.72;0.006372379;175.570;177.710;173.520;75604184;175.3987;14.33;173.73;173.7;0.03;20.499;16.08;18.739;17.709;0.53;-1.04;-0.22;0.24;-0.11;0.021;27.06;26.38;23.33
19.03.2024;176.08;0.013585079;174.340;176.605;173.030;55215244;175.481;13.82;176.08;176.06;0.02;19.466;16.461;19.017;17.838;0.54;0.45;-0.24;0.49;0.08;0.021;27.43;26.74;23.65
20.03.2024;178.67;0.014709223;175.720;178.670;175.090;53423102;177.2826;13.04;178.67;178.66;0.01;18.511;17.222;19.302;18.017;1.03;1.04;1.01;-0.24;-0.06;0.021;27.83;27.13;23.99
21.03.2024;171.37;-0.040857447;177.050;177.490;170.840;106181270;172.6887;12.92;171.4;171.39;0.01;21.813;20.917;21.079;18.973;0.42;0.34;0.97;0.27;0.05;0.021;26.69;26.02;23.01
22.03.2024;172.28;0.005310148;171.760;173.050;170.060;71160138;172.0873;13.06;172.26;172.24;0.02;24.13;20.997;21.129;18.956;-0.23;-0.99;-0.52;0.29;-0.36;0.021;26.83;26.2;23.14
25.03.2024;170.85;-0.008300441;170.565;171.940;169.450;54288328;170.7162;13.19;170.86;170.85;0.01;23.8;20.98;21.152;18.821;-0.26;-0.11;0.87;-0.22;-0.17;0.021;26.61;25.98;22.94
26.03.2024;169.71;-0.00667252;170.000;171.420;169.580;57388449;170.2969;13.24;169.82;169.8;0.02;23.488;20.857;21.162;18.832;-0.26;0.11;-0.16;-0.52;0.21;0.021;26.43;25.81;22.79
27.03.2024;173.31;0.021212657;170.410;173.600;170.110;60273265;172.6136;12.78;173.41;173.4;0.01;23.083;22.044;20.41;19.132;0.88;1.29;0.92;-0.15;0.58;0.021;27;26.39;23.27
28.03.2024;171.48;-0.010559114;171.750;172.230;170.510;65672690;171.3724;13.01;171.49;171.48;0.01;23.481;22.19;20.463;19.201;0.1;0.47;0.46;-0.06;0.07;0.021;26.67;26.06;24.12
01.04.2024;170.03;-0.008455797;171.190;171.250;169.475;46240500;170.0698;13.65;170.01;170;0.01;23.566;22.191;20.374;19.158;-0.27;-0.91;-0.27;0.34;-0.31;0.021;26.44;25.84;23.91
02.04.2024;168.84;-0.006998765;169.080;169.340;168.230;49329481;168.8929;14.61;168.94;168.93;0.01;23.793;22.228;20.403;19.176;-0.85;-1.03;0.04;0.26;0.02;0.021;26.26;25.66;23.75
03.04.2024;169.65;0.004797441;168.790;170.680;168.580;47691715;169.8446;14.33;169.67;169.66;0.01;23.983;22.246;19.733;19.187;0.16;0.33;-0.04;0.1;-0.19;0.021;26.38;25.79;23.86
04.04.2024;168.82;-0.004892426;170.290;171.920;168.820;53704386;170.0456;16.35;168.88;168.86;0.02;24.761;21.846;19.746;19.172;-1.23;0.2;0.18;0.03;0.1;0.021;26.26;25.66;23.74
05.04.2024;169.58;0.004501836;169.590;170.390;168.950;42104826;169.6414;16.03;169.62;169.57;0.05;24.053;21.846;19.728;19.197;1.05;-0.5;-0.69;-0.29;-0.59;0.021;26.37;25.78;23.85
08.04.2024;168.45;-0.006663522;169.030;169.200;168.240;37425513;168.6551;15.19;168.49;168.47;0.02;23.854;21.83;19.754;19.204;0.01;0.54;0.14;-0.24;0.1;0.021;26.2;25.6;23.69
09.04.2024;169.67;0.007242505;168.700;170.080;168.350;42451209;169.1703;14.98;169.7;169.69;0.01;23.423;21.793;19.829;19.247;0.14;0.31;-0.33;-0.17;0.05;0.021;26.39;25.81;23.86
10.04.2024;167.78;-0.01113927;168.800;169.090;167.110;49709336;167.9819;15.8;167.76;167.73;0.03;24.318;21.915;19.802;19.307;-1.01;-1.56;-1.04;0.37;-0.45;0.021;26.09;25.52;23.6
11.04.2024;175.04;0.04327095;168.340;175.460;168.160;91070275;172.8067;14.91;175.05;175.04;0.01;24.369;25.727;21.821;20.662;0.72;0.05;-0.62;0.14;-0.54;0.021;27.22;26.63;24.62
12.04.2024;176.55;0.0086266;174.260;178.360;174.210;101670886;176.3648;17.31;176.57;176.55;0.02;26.101;25.839;20.772;20.673;-1.53;-0.38;0.13;0.67;-0.22;0.021;27.46;26.87;24.83
15.04.2024;172.69;-0.021863495;175.360;176.630;172.500;73531773;174.0629;19.23;172.69;172.68;0.01;26.71;25.535;20.925;20.649;-1.29;-0.24;0.75;0.84;0.42;0.021;26.86;26.3;24.29
16.04.2024;169.38;-0.019167294;171.750;173.760;168.270;73711235;170.0291;18.4;169.35;169.33;0.02;27.287;24.699;21.033;20.866;-0.23;-0.28;-0.82;0.04;-0.26;0.021;26.34;25.81;23.82
17.04.2024;168;-0.008147361;169.610;170.650;168.000;50901210;168.9376;18.21;168.01;168;0.01;28.005;24.758;20.982;20.802;-0.64;-0.37;0.55;-0.32;0.54;0.021;26.13;25.61;23.63
18.04.2024;167.04;-0.005714286;168.030;168.640;166.550;43122903;167.3871;18;167.05;167.01;0.04;28.158;24.813;20.991;20.754;-0.27;-0.1;0.86;-0.03;0.29;0.021;25.98;25.46;23.49
19.04.2024;165;-0.012212644;166.210;166.400;164.075;68149377;165.1475;18.71;164.96;164.92;0.04;28.902;24.835;21.089;20.743;-0.82;1.25;1.9;-0.1;1.3;0.021;25.66;25.15;23.21
22.04.2024;165.84;0.005090909;165.515;167.260;164.770;48116443;165.9316;16.94;165.88;165.85;0.03;25.863;24.591;21.109;20.71;0.87;-0.12;0.55;-0.23;0;0.021;25.79;25.28;23.32
23.04.2024;166.9;0.006391703;165.350;167.050;164.920;49537761;166.5249;15.69;166.92;166.9;0.02;25.429;24.671;21.189;20.516;1.27;0.58;-0.01;-0.16;-0.63;0.021;25.96;25.44;23.47
24.04.2024;169.02;0.012702217;166.540;169.300;166.210;48251835;168.4723;15.97;168.97;168.95;0.02;25.387;24.771;21.099;20.661;-0.01;-0.3;0.28;0.23;-0.02;0.021;26.29;25.77;23.77
25.04.2024;169.89;0.00514732;169.525;170.610;168.151;50558329;169.4709;15.37;169.91;169.88;0.03;25.882;24.587;20.803;20.694;-0.48;-0.39;-0.2;0.4;-0.09;0.021;26.42;25.9;23.89
26.04.2024;169.3;-0.003472835;169.880;171.340;169.180;44838354;169.9695;15.03;169.3;169.29;0.01;25.438;24.597;20.57;20.663;1.04;0.22;-1.09;0.01;-0.45;0.021;26.33;25.81;23.81
29.04.2024;173.5;0.024808033;173.370;176.030;173.100;68169419;174.3705;14.67;173.56;173.52;0.04;25.849;25.656;21.273;21.109;0.34;0.34;-0.49;0.22;-0.12;0.021;26.98;26.48;24.4
30.04.2024;170.33;-0.018270893;173.330;174.990;170.000;65934776;171.9821;15.65;170.07;170.02;0.05;26.881;25.873;21.446;21.249;-1.67;-0.27;-0.26;-0.61;0.63;0.021;26.49;26.01;23.96
01.05.2024;169.3;-0.006047085;169.580;172.705;169.110;50383147;170.6354;15.39;169.33;169.29;0.04;26.954;25.441;21.353;21.263;-0.27;1;-0.03;-1.43;-0.02;0.02;26.33;25.85;23.81
02.05.2024;173.03;0.022031896;172.510;173.415;170.890;94214915;174.8012;14.68;173.11;173.08;0.03;26.279;23.211;21.92;21.622;1.01;0.7;0.02;0.03;-0.77;0.02;26.91;26.32;24.34
03.05.2024;183.38;0.059816217;186.645;187.000;182.660;163224109;184.566;13.49;183.41;183.39;0.02;20.032;28.937;25.218;23.881;1.19;-0.04;-0.22;0.42;-0.55;0.02;28.52;27.87;25.79
06.05.2024;181.71;-0.009106773;182.354;184.200;180.420;78569667;181.8476;13.49;181.71;181.7;0.01;20.257;28.966;25.274;23.925;1.09;-0.02;-0.05;-0.23;-0.69;0.02;28.26;27.59;25.56
07.05.2024;182.4;0.003797259;183.450;184.900;181.320;77305771;182.8125;13.23;182.38;182.36;0.02;19.405;28.839;25.226;23.932;0.05;0.04;-0.65;0.14;0.2;0.02;28.37;27.67;25.65
08.05.2024;182.74;0.001864035;182.850;183.070;181.450;45057087;182.4835;13;182.75;182.74;0.01;19.377;28.262;25.123;23.922;-0.09;-0.41;0.59;0.72;0.16;0.02;28.42;27.72;25.7
09.05.2024;184.57;0.010014228;182.560;184.660;182.110;48982972;184.0138;12.69;184.65;184.63;0.02;18.813;28.092;25.193;23.17;0.52;0.51;0.39;0.02;0.08;0.02;28.7;28;25.96
10.05.2024;183.05;-0.008235358;184.900;185.090;182.130;50759496;183.1028;12.55;183.01;182.99;0.02;18.804;28.084;25.251;23.177;0.08;-0.91;0.01;0.49;-0.06;0.02;28.47;27.77;25.75
13.05.2024;186.28;0.017645452;185.435;187.100;184.620;72044809;186.1918;13.6;186.29;186.28;0.01;19.23;28.267;25.451;23.264;-0.04;0.25;-0.26;0.13;0.24;0.02;28.97;28.26;26.2
14.05.2024;187.43;0.006173502;187.510;188.300;186.290;52393619;187.267;13.42;187.4;187.38;0.02;18.626;28.277;25.462;23.274;0.57;0.51;0.04;-0.16;-0.02;0.02;29.15;28.44;26.36
15.05.2024;189.72;0.012217895;187.910;190.650;187.370;70399988;189.6873;12.45;189.75;189.74;0.01;17.86;28.27;25.567;23.009;1.15;-0.47;-0.21;-0.4;-0.38;0.02;29.51;28.78;26.68
16.05.2024;189.84;0.000632511;190.470;191.095;189.660;52845230;190.1178;12.42;189.91;189.9;0.01;17.679;28.288;25.469;23.005;-0.25;-0.22;-0.01;-0.04;0.39;0.02;29.52;28.8;26.7
17.05.2024;189.87;0.000158028;189.510;190.810;189.180;41282925;189.9311;11.99;189.94;189.92;0.02;17.494;28.124;25.369;22.986;0.11;-0.23;0.41;-0.19;-0.1;0.02;29.53;28.81;26.7
20.05.2024;191.04;0.006162111;189.325;191.920;189.010;44361275;191.0647;12.15;191.08;191.07;0.01;17.501;28.115;25.334;23;0.14;0.16;-0.88;0.15;-0.66;0.02;29.71;28.98;26.87
21.05.2024;192.35;0.006857203;191.090;192.730;190.920;42309401;192.2561;11.86;192.38;192.36;0.02;17.617;27.72;25.319;23.026;0.15;-0.43;0.19;0.41;-0.31;0.02;29.91;29.19;27.05
22.05.2024;190.9;-0.007538342;192.265;192.823;190.270;34648547;191.4168;12.29;190.98;190.97;0.01;18.256;25.354;25.332;22.961;-0.35;-0.4;-0.38;-0.44;-0.05;0.02;29.69;28.97;26.85
23.05.2024;186.88;-0.021058146;190.980;191.000;186.625;51005924;188.1215;12.77;186.92;186.91;0.01;18.336;26.301;25.74;23.241;-0.85;-0.67;-0.64;1.3;-0.64;0.02;29.06;28.36;26.28
24.05.2024;189.98;0.016588185;188.820;190.580;188.040;36326975;189.726;11.93;190.02;190;0.02;17.926;25.548;25.913;22.758;0.72;0.13;0.23;0.34;-0.34;0.02;29.55;28.82;26.72
28.05.2024;189.99;5.26E-05;191.510;193.000;189.100;52280051;190.7756;12.92;190.11;190.09;0.02;18.732;24.594;25.282;22.603;-0.04;0.1;-0.83;0.15;-1.07;0.02;29.55;28.82;26.72
29.05.2024;190.29;0.00157903;189.610;192.247;189.510;53068016;191.0627;14.28;190.38;190.36;0.02;19.217;24.319;24.444;22.507;-0.77;-0.38;-0.66;0.44;-0.04;0.02;29.59;28.87;26.76
30.05.2024;191.29;0.005255137;190.760;192.180;190.630;49947941;191.3957;14.47;191.32;191.29;0.03;20.154;24.12;24.396;22.496;-0.52;1.64;0.42;-0.02;0.7;0.02;29.75;29.02;26.9
31.05.2024;192.25;0.005018558;191.440;192.570;189.910;75158277;191.6724;12.92;192.48;192.47;0.01;19.358;23.539;24.396;22.507;0.68;-0.1;0.95;1.03;0.91;0.02;29.9;29.17;27.04
03.06.2024;194.03;0.009258778;192.900;194.990;192.520;50080539;193.7964;13.11;194.09;194.07;0.02;19.696;23.569;24.383;22.561;0.04;-0.32;-0.62;0.35;-0.43;0.022;30.18;29.41;27.29
04.06.2024;194.35;0.00164923;194.635;195.320;193.034;47471445;194.3077;13.16;194.37;194.36;0.01;19.624;23.593;24.297;22.509;-0.06;-1.33;-0.68;-0.15;-0.05;0.022;30.23;29.46;27.33
05.06.2024;195.87;0.007820942;195.400;196.900;194.870;54156785;195.8742;12.63;195.89;195.88;0.01;19.66;23.497;24.327;22.537;1.23;0.35;-0.67;-0.47;-0.72;0.022;30.46;29.69;27.55
06.06.2024;194.48;-0.007096544;195.685;196.500;194.170;41181753;195.2739;12.58;194.49;194.47;0.02;19.976;23.78;24.216;22.317;-0.06;-0.57;-0.08;-0.04;-0.17;0.022;30.25;29.48;27.35
07.06.2024;196.89;0.01239202;194.650;196.940;194.140;53103912;195.9398;12.22;196.91;196.87;0.04;19.616;23.748;24.242;22.14;-0.23;-0.95;0.09;0.37;0.2;0.022;30.62;29.84;27.69
10.06.2024;193.12;-0.019147747;196.900;197.300;192.150;97262077;194.3992;12.74;193.19;193.14;0.05;18.682;24.065;24.644;22.296;0.28;-0.13;-0.29;-0.22;-0.47;0.022;30.03;29.27;27.16
11.06.2024;207.15;0.07264913;193.650;207.160;193.630;172373296;203.2217;12.85;207.15;207.14;0.01;20.062;30.305;28.496;25.259;0.2;-0.21;-1.04;0.26;-0.19;0.022;32.22;31.4;29.13
12.06.2024;213.07;0.028578325;207.370;220.200;206.900;198134293;215.3087;12.04;213.11;213.08;0.03;22.232;30.692;28.903;25.636;0.94;0.75;0.05;0.07;-0.38;0.022;33.14;32.3;29.97
13.06.2024;214.24;0.005491153;214.740;216.750;211.600;97862729;214.0305;11.94;214.13;214.11;0.02;21.517;30.395;28.805;25.616;0.04;-1.02;-0.62;0.97;-0.02;0.022;33.32;32.47;30.13
14.06.2024;212.49;-0.008168409;213.850;215.170;211.300;70122748;212.7286;12.66;212.55;212.51;0.04;20.861;26.332;27.288;25.668;-0.17;-1.46;-0.65;0.12;0.04;0.022;33.05;32.21;29.89
17.06.2024;216.67;0.019671514;213.370;218.950;212.720;93728300;216.4173;12.75;216.71;216.68;0.03;21.679;26.29;27.489;25.825;0.78;-0.33;0.58;0.93;0.24;0.022;33.7;32.81;30.47
18.06.2024;214.29;-0.010984446;217.590;218.630;213.000;79943254;214.7407;12.3;214.38;214.33;0.05;22.515;26.781;27.549;25.914;0.2;-0.44;0.36;0.28;-0.11;0.022;33.33;32.44;30.14
20.06.2024;209.68;-0.021512903;213.930;214.240;208.850;86172451;210.5846;13.28;209.69;209.66;0.03;23.549;27.989;27.984;26.155;-0.31;-0.36;0.26;-0.62;0.33;0.022;32.61;31.75;29.49
21.06.2024;207.49;-0.010444487;210.390;211.890;207.110;246421353;208.3066;13.2;207.12;207.11;0.01;22.668;28.303;27.887;26.144;-0.13;0.44;-0.53;-0.81;0.17;0.022;32.27;31.41;29.18
24.06.2024;208.14;0.003132681;207.720;212.700;206.590;80727006;209.2968;13.33;208.15;208.14;0.01;22.276;28.048;27.734;26.124;-0.25;0.62;1.09;-0.01;0.65;0.022;32.37;31.51;29.27
25.06.2024;209.07;0.004468146;209.150;211.380;208.610;56713868;209.673;12.84;209.08;209.07;0.01;21.951;27.754;27.62;26.124;0.31;-0.82;-1.22;0.08;-1.22;0.022;32.51;31.65;29.4
26.06.2024;213.25;0.019993304;211.500;214.860;210.640;66213186;213.1536;12.55;213.11;213.1;0.01;22.618;28.151;27.736;26.254;0.16;-0.01;-0.19;0.46;-0.26;0.022;33.16;32.27;29.99
27.06.2024;214.1;0.003985932;214.690;215.740;212.350;49772707;213.9423;12.24;214.11;214.07;0.04;22.816;28.05;27.735;26.237;0.14;0.53;-0.39;-0.97;-0.12;0.022;33.3;32.4;30.11
28.06.2024;210.62;-0.016254087;215.770;216.070;210.300;82542718;212.4817;12.44;210.66;210.33;0.33;23.293;28.704;28.003;26.418;-0.35;1;1.28;-0.19;0.72;0.022;32.06;31.86;28.78
01.07.2024;216.75;0.029104548;212.090;217.510;211.920;60402929;215.5385;12.22;216.74;216.71;0.03;23.371;29.644;28.488;26.772;0.22;-1.06;-0.46;0.49;-0.34;0.021;32.99;32.79;29.62
02.07.2024;220.27;0.016239908;216.150;220.380;215.100;58046178;219.2193;12.03;220.37;220.34;0.03;23.408;29.843;28.501;26.802;0.57;-0.47;0.39;0.52;-0.63;0.021;33.53;33.32;30.1
03.07.2024;221.55;0.00581105;220.000;221.550;219.030;37369801;220.6991;12.09;221.55;221.53;0.02;23.514;29.838;28.497;26.758;0.48;-0.29;-0.68;-0.05;0.59;0.021;33.72;33.52;30.28
05.07.2024;226.34;0.021620402;221.650;226.450;221.650;60412408;225.0145;12.48;226.33;226.3;0.03;23.92;29.977;28.512;26.939;0.48;-0.8;-1.43;-0.31;-1.04;0.021;34.45;34.24;30.93
08.07.2024;227.82;0.006538835;227.090;227.850;223.250;59085861;226.389;12.37;227.81;227.77;0.04;23.544;28.77;27.381;26.903;0.1;0.55;-0.22;-0.35;0.47;0.021;34.68;34.48;31.13
09.07.2024;228.68;0.00377491;227.930;229.400;226.372;48169822;228.2349;12.51;228.7;228.68;0.02;23.404;28.626;27.367;26.881;0;-0.59;0.48;-0.44;0.66;0.021;34.81;34.61;31.25
10.07.2024;232.98;0.018803568;229.300;233.080;229.250;62627687;231.7082;12.85;232.91;232.9;0.01;24.156;28.784;26.932;26.976;0.97;-0.14;0.43;0.17;0.2;0.021;35.46;35.26;31.84
11.07.2024;227.57;-0.023220877;231.390;232.390;225.770;64710617;228.4401;12.92;227.58;227.55;0.03;24.901;30.171;27.114;26.91;-0.59;4.21;1.75;-1.09;-0.09;0.021;34.64;34.44;31.1
12.07.2024;230.54;0.013050929;228.920;232.640;228.680;53046527;230.9988;12.46;230.64;230.55;0.09;24.457;30.237;27.016;26.394;0.58;0.62;-0.44;-0.5;0.15;0.021;35.09;34.89;31.51
15.07.2024;234.4;0.016743298;236.480;237.230;233.090;62631252;234.8822;13.12;234.45;234.41;0.04;25.464;30.385;27.012;26.44;0.38;1.16;0.59;-0.22;-0.35;0.021;35.68;35.42;32.03
16.07.2024;234.82;0.001791809;235.000;236.270;232.330;43234278;234.3875;13.19;234.81;234.81;0;24.732;30.413;26.751;26.431;0.83;2.76;1.37;-0.64;0.07;0.021;35.74;35.48;32.09
17.07.2024;228.88;-0.025295971;229.450;231.460;226.640;57345884;228.8422;14.48;228.89;228.88;0.01;26.112;31.884;27.561;26.876;-1.5;0.49;2.46;0.83;-0.13;0.021;34.84;34.58;31.28
18.07.2024;224.18;-0.020534778;230.280;230.440;222.270;66034585;225.1027;15.93;224.2;224.17;0.03;26.882;32.836;28.104;27.146;-0.95;-1.15;0.03;1.01;0.4;0.021;34.12;33.86;30.64
19.07.2024;224.31;0.000579891;224.820;226.800;223.275;49151453;224.737;16.52;224.38;224.31;0.07;27.176;32.66;28.071;27.149;-0.68;0.07;-0.14;-0.09;-0.47;0.021;34.14;33.88;30.65
22.07.2024;223.96;-0.001560341;227.010;227.780;223.090;48201835;224.8936;14.91;223.97;223.93;0.04;24.329;32.633;28.103;27.035;1.08;0.53;-0.53;-0.38;0.72;0.021;34.09;33.83;30.61
23.07.2024;225.01;0.004688337;224.365;226.940;222.680;39960260;225.0063;14.72;225.01;224.98;0.03;24.328;31.789;28.049;27.003;-0.05;1.15;-0.03;-0.43;-0.18;0.021;34.25;33.98;30.75
24.07.2024;218.54;-0.028754278;224.000;224.800;217.130;61777576;219.0708;18.04;218.57;218.55;0.02;26.307;26.429;28.618;27.543;-2.37;0.02;1.71;0.1;0.08;0.021;33.26;33;29.87
25.07.2024;217.49;-0.004804612;218.930;220.850;214.620;51391199;218.0839;18.46;217.51;217.46;0.05;27.021;25.194;28.282;27.565;-0.33;1.67;0.68;-0.11;0.15;0.021;33.1;32.82;29.72
